,0,,,,
0,Allergist,Dr.Krishna Sai,Dr. Divya Patel,Dr. Kriti Malhotra,Dr. Abdul Khayum
1,Cardiologist,Dr. Aarush Joshi,Dr. Priyanka Sharma,Dr. Krish Desai,Dr. Jhanvi Jain
2,Dermatologist,Dr. Nandini Singh,Dr. Priya Sharma,Dr. Rajesh Patel,Dr. Rohan Gupta
3,ENT Specialist,Dr. Bhavin Shahnani,Dr. Devendra Rana,Dr. Ekansh Varma,Dr. Gaurav Khatri
4,Gastroenterologist,Dr. Karthik Mishra,Dr. Aarav Singhania,Dr. Pranav Desai,Dr. Tanmay Bhat
5,General Physician,Dr. Pranay Srigiri,Dr. Zoya Singh,Dr. Ishita Iyer,Dr. Sanya Verma
6,Infectious Disease Specialist, Dr. Nandini Singh,Dr. Priya Sharma,Dr. Rajesh Patel,Dr. Rohan Gupta
7,Ophthalmologist,Dr. Kavita Rao,Dr. Andrew Malik,Dr. Kamal Nayan,Dr. Tripti Dimri
8,Orthopedician,Dr. Prateek Mehta,Dr. Shreya Saxena,Dr. Riya Shah,Dr. Girija Reddy
9,Psychiatrist,Dr. Vaishnavi Singh,Dr. Mohan Kapoor,Dr. Ojas Deshpande,Dr. Uddhav Bansal
10,Pulmonologist,Dr. Kabir Oberoi,Dr. Saatvik Chowdhry,Dr. Mira Nair,Dr. Thanush Reddy
11,Rheumatologist,Dr. Tanisha Banerjee,Dr.  Omkar Sehti,Dr. Preetam Gongula,Dr. GiriSai 
